sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
21201143_S3_L001	Cutibacterium	centrifuge	3		3	Not_Detected			
21201143_S3_L001	Deinococcus	centrifuge	43		1	Not_Detected			
21201143_S3_L001	Devosia	centrifuge	1		4	Not_Detected			
21201143_S3_L001	Dickeya	centrifuge	2		2	Not_Detected			
21201143_S3_L001	Dietzia	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Dissulfuribacter	centrifuge	11		1	Not_Detected			
21201143_S3_L001	Ehrlichia	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Embleya	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Enterobacter	centrifuge	10		0	Not_Detected			
21201143_S3_L001	Enterococcus	centrifuge	8		0	Not_Detected			
21201143_S3_L001	Entomomonas	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Entomospira	centrifuge	73		0	Not_Detected			
21201143_S3_L001	Erwinia	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Escherichia	centrifuge	144		0	Not_Detected			
21201143_S3_L001	Euzebya	centrifuge	1		1	Not_Detected			
21201143_S3_L001	Exiguobacterium	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Ferrimonas	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Fervidibacter	centrifuge	4		0	Not_Detected			
21201143_S3_L001	Fontivita	centrifuge	135		11	Not_Detected			
21201143_S3_L001	Geobacter	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Georgenia	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Gordonibacter	centrifuge	3		0	Not_Detected			
21201143_S3_L001	Gracilinema	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Haemophilus	centrifuge	3		0	Not_Detected			
21201143_S3_L001	Halomarina	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Halorhodospira	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Halorubrum	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Humisphaera	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Hymenobacter	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Intrasporangium	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Kitasatospora	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Klebsiella	centrifuge	8		1	Not_Detected			
21201143_S3_L001	Kocuria	centrifuge	5		0	Not_Detected			
21201143_S3_L001	Komagataeibacter	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Kosakonia	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Lactobacillus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Leifsonia	centrifuge	5		0	Not_Detected			
21201143_S3_L001	Leucobacter	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Limnospira	centrifuge	1		1	Not_Detected			
21201143_S3_L001	Limosilactobacillus	centrifuge	5		0	Not_Detected			
21201143_S3_L001	Loktanella	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Lysinibacillus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Lysobacter	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Mesorhizobium	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Metapseudomonas	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Methanofollis	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Methanonatronarchaeum	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Methanosarcina	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Methylosinus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Microbacterium	centrifuge	6		0	Not_Detected			
21201143_S3_L001	Microbulbifer	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Micromonospora	centrifuge	6		0	Not_Detected			
21201143_S3_L001	Modestobacter	centrifuge	3		0	Not_Detected			
21201143_S3_L001	Morganella	centrifuge	9		0	Not_Detected			
21201143_S3_L001	Mycobacterium	centrifuge	6		0	Not_Detected			
21201143_S3_L001	Mycolicibacterium	centrifuge	167		0	Not_Detected			
21201143_S3_L001	Mycoplasmopsis	centrifuge	5		5	Not_Detected			
21201143_S3_L001	Natrarchaeobaculum	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Neobacillus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Niallia	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Nitrospira	centrifuge	380		0	Not_Detected			
21201143_S3_L001	Nocardia	centrifuge	4		0	Not_Detected			
21201143_S3_L001	Nocardioides	centrifuge	6		0	Not_Detected			
21201143_S3_L001	Nonomuraea	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Nostoc	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Oceanicaulis	centrifuge	2		2817	Not_Detected			
21201143_S3_L001	Ottowia	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Paenibacillus	centrifuge	4		0	Not_Detected			
21201143_S3_L001	Paraburkholderia	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Paracoccus	centrifuge	81		0	Not_Detected			
21201143_S3_L001	Parasaccharibacter	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Pectobacterium	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Pengzhenrongella	centrifuge	3		0	Not_Detected			
21201143_S3_L001	Peribacillus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Peterkaempfera	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Phenylobacterium	centrifuge	3		210	Not_Detected			
21201143_S3_L001	Phycisphaera	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Planktothrix	centrifuge	5		1	Not_Detected			
21201143_S3_L001	Planococcus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Plantactinospora	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Priestia	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Pseudomonas	centrifuge	4		0	Not_Detected			
21201143_S3_L001	Pseudoxanthomonas	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Qingshengfaniella	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Rhizobium	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Rhodococcus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Rohdeia	centrifuge	4		0	Not_Detected			
21201143_S3_L001	Salinigranum	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Saliniradius	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Salmonella	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Saltatorellus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Serratia	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Shigella	centrifuge	5		0	Not_Detected			
21201143_S3_L001	Sorangium	centrifuge	4		0	Not_Detected			
21201143_S3_L001	Sphingobium	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Sphingomonas	centrifuge	7		10	Not_Detected			
21201143_S3_L001	Sphingopyxis	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Staphylococcus	centrifuge	54		1324	Not_Detected			
21201143_S3_L001	Stenotrophomonas	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Streptococcus	centrifuge	4		1	Not_Detected			
21201143_S3_L001	Streptomyces	centrifuge	98		1	Not_Detected			
21201143_S3_L001	Streptosporangium	centrifuge	9		0	Not_Detected			
21201143_S3_L001	Stutzerimonas	centrifuge	11		0	Not_Detected			
21201143_S3_L001	Sulfitobacter	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Sulfobacillus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Sulfolobus	centrifuge	4		0	Not_Detected			
21201143_S3_L001	Tabrizicola	centrifuge	1		5	Not_Detected			
21201143_S3_L001	Tepidiforma	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Thauera	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Thermanaerosceptrum	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Thermococcus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Thermomicrobium	centrifuge	491		0	Not_Detected			
21201143_S3_L001	Thermosulfidibacter	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Thiorhodovibrio	centrifuge	19		0	Not_Detected			
21201143_S3_L001	Ureibacillus	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Vibrio	centrifuge	2		0	Not_Detected			
21201143_S3_L001	Vreelandella	centrifuge	1		34	Not_Detected			
21201143_S3_L001	Winogradskyella	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Xanthobacter	centrifuge	1		0	Not_Detected			
21201143_S3_L001	Xanthomonas	centrifuge	39		1	Not_Detected			
21201143_S3_L001	Zobellella	centrifuge	1		0	Not_Detected			
