sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
NTC1_ExDwEB_S14_L001	Pantoea	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Paracidovorax	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Pararhodospirillum	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Parascardovia	centrifuge	45		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Pasteurella	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Peptoniphilus	centrifuge	5		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Phenylobacterium	centrifuge	112		210	Not_Detected			
NTC1_ExDwEB_S14_L001	Photorhabdus	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Pirellula	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Planktothrix	centrifuge	4		1	Not_Detected			
NTC1_ExDwEB_S14_L001	Priestia	centrifuge	20		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Propionibacterium	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Propioniciclava	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Prosthecochloris	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Providencia	centrifuge	5		3	Not_Detected			
NTC1_ExDwEB_S14_L001	Pseudactinotalea	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Pseudoalteromonas	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Pseudogemmobacter	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Pseudomonas	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Psychromonas	centrifuge	3		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Ralstonia	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Rhodocaloribacter	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Rhodospirillum	centrifuge	3		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Roseimicrobium	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Roseomonas	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Rubrivirga	centrifuge	3		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Saccharomonospora	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Saccharothrix	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Saltatorellus	centrifuge	1285		0	Detected			
NTC1_ExDwEB_S14_L001	Scardovia	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Scrofimicrobium	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Segniliparus	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Selenomonas	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Serratia	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Sinorhizobium	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Sphaerochaeta	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Sphingomonas	centrifuge	21		10	Not_Detected			
NTC1_ExDwEB_S14_L001	Spiractinospora	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Staphylococcus	centrifuge	3		1324	Not_Detected			
NTC1_ExDwEB_S14_L001	Streptomyces	centrifuge	3		1	Not_Detected			
NTC1_ExDwEB_S14_L001	Streptosporangium	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Tabrizicola	centrifuge	2		5	Not_Detected			
NTC1_ExDwEB_S14_L001	Tessaracoccus	centrifuge	3		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Thalassomonas	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Thermodesulfobium	centrifuge	3		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Thioalkalivibrio	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Tropheryma	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Venatoribacter	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Vibrio	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Vreelandella	centrifuge	25		34	Not_Detected			
NTC1_ExDwEB_S14_L001	Winkia	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Wolbachia	centrifuge	3		5	Not_Detected			
NTC1_ExDwEB_S14_L001	Xenorhabdus	centrifuge	13		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Zobellella	centrifuge	2		0	Not_Detected			
