sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
16400396_S10_L001	Legionella	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Lelliottia	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Leptospira	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Microbacterium	centrifuge	15		0	Not_Detected			
16400396_S10_L001	Micrococcus	centrifuge	673		0	Detected			
16400396_S10_L001	Micromonospora	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Modestobacter	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Mycolicibacterium	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Neobacillus	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Neomicrococcus	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Nocardioides	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Obesumbacterium	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Ornithinimicrobium	centrifuge	370		0	Not_Detected			
16400396_S10_L001	Paenibacillus	centrifuge	5		4	Not_Detected			
16400396_S10_L001	Pantoea	centrifuge	38		0	Not_Detected			
16400396_S10_L001	Pedobacter	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Petrotoga	centrifuge	2		3	Not_Detected			
16400396_S10_L001	Photorhabdus	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Planktothrix	centrifuge	2		2	Not_Detected			
16400396_S10_L001	Pluralibacter	centrifuge	3		0	Not_Detected			
16400396_S10_L001	Polynucleobacter	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Prescottella	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Pseudomonas	centrifuge	96		2	Not_Detected			
16400396_S10_L001	Rhodovastum	centrifuge	262		0	Not_Detected			
16400396_S10_L001	Rohdeia	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Salmonella	centrifuge	28		0	Not_Detected			
16400396_S10_L001	Shewanella	centrifuge	216		1	Not_Detected			
16400396_S10_L001	Shigella	centrifuge	9		0	Not_Detected			
16400396_S10_L001	Sinorhizobium	centrifuge	1		2565	Not_Detected			
16400396_S10_L001	Sorangium	centrifuge	2		0	Not_Detected			
16400396_S10_L001	Sphingobacterium	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Sphingomonas	centrifuge	2		78	Not_Detected			
16400396_S10_L001	Staphylococcus	centrifuge	9		0	Not_Detected			
16400396_S10_L001	Stenotrophomonas	centrifuge	2		0	Not_Detected			
16400396_S10_L001	Stigmatella	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Streptococcus	centrifuge	8		0	Not_Detected			
16400396_S10_L001	Streptomyces	centrifuge	23		17	Not_Detected			
16400396_S10_L001	Streptosporangium	centrifuge	14		0	Not_Detected			
16400396_S10_L001	Sulfolobus	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Sulfurospirillum	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Terrabacter	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Thermomicrobium	centrifuge	693		0	Detected			
16400396_S10_L001	Thermosulfidibacter	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Thiorhodovibrio	centrifuge	5		0	Not_Detected			
16400396_S10_L001	Vibrio	centrifuge	1		0	Not_Detected			
16400396_S10_L001	Xanthobacter	centrifuge	3		1	Not_Detected			
16400396_S10_L001	Xanthomonas	centrifuge	17		3	Not_Detected			
