sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
23100360_S6_L001	Dermacoccus	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Dickeya	centrifuge	12		2	Not_Detected			
23100360_S6_L001	Dyadobacter	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Embleya	centrifuge	3		0	Not_Detected			
23100360_S6_L001	Ensifer	centrifuge	2		2	Not_Detected			
23100360_S6_L001	Enterobacter	centrifuge	6		14	Not_Detected			
23100360_S6_L001	Enterocloster	centrifuge	4		0	Not_Detected			
23100360_S6_L001	Enterococcus	centrifuge	3		1	Not_Detected			
23100360_S6_L001	Erwinia	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Escherichia	centrifuge	19		2	Not_Detected			
23100360_S6_L001	Faecalibacterium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Falsirhodobacter	centrifuge	3		0	Not_Detected			
23100360_S6_L001	Fervidibacter	centrifuge	36		0	Not_Detected			
23100360_S6_L001	Fervidobacterium	centrifuge	21		0	Not_Detected			
23100360_S6_L001	Filomicrobium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Fimbriimonas	centrifuge	2		1	Not_Detected			
23100360_S6_L001	Flavobacterium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Fontivita	centrifuge	213		0	Not_Detected			
23100360_S6_L001	Fretibacter	centrifuge	1		1	Not_Detected			
23100360_S6_L001	Fuerstiella	centrifuge	3		0	Not_Detected			
23100360_S6_L001	Fulvivirga	centrifuge	3		0	Not_Detected			
23100360_S6_L001	Fuscovulum	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Gemmatimonas	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Geomonas	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Gordonibacter	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Haematobacter	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Haliovirga	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Haloferula	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Halomicrococcus	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Halorhodospira	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Hartmannibacter	centrifuge	8		0	Not_Detected			
23100360_S6_L001	Histophilus	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Hoeflea	centrifuge	3		81	Not_Detected			
23100360_S6_L001	Hoyosella	centrifuge	1		1	Not_Detected			
23100360_S6_L001	Humibacillus	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Humisphaera	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Hydrocarboniphaga	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Hymenobacter	centrifuge	8		0	Not_Detected			
23100360_S6_L001	Hyphomonas	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Iamia	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Ichthyobacterium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Intrasporangium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Janibacter	centrifuge	8		1	Not_Detected			
23100360_S6_L001	Jiella	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Kitasatospora	centrifuge	9		0	Not_Detected			
23100360_S6_L001	Klebsiella	centrifuge	5		16	Not_Detected			
23100360_S6_L001	Knoellia	centrifuge	7160		1	Detected			
23100360_S6_L001	Kocuria	centrifuge	1		19	Not_Detected			
23100360_S6_L001	Kytococcus	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Lacticaseibacillus	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Lactiplantibacillus	centrifuge	4		0	Not_Detected			
23100360_S6_L001	Lactobacillus	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Latilactobacillus	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Lawsonella	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Lichenihabitans	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Listeria	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Macellibacteroides	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Mariniblastus	centrifuge	1524		0	Detected			
23100360_S6_L001	Martelella	centrifuge	7		0	Not_Detected			
23100360_S6_L001	Mesorhizobium	centrifuge	22		29	Not_Detected			
23100360_S6_L001	Metapseudomonas	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Methylococcus	centrifuge	1		1	Not_Detected			
23100360_S6_L001	Methylocystis	centrifuge	4		1	Not_Detected			
23100360_S6_L001	Methylomonas	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Microbacterium	centrifuge	59		48	Not_Detected			
23100360_S6_L001	Micrococcus	centrifuge	1		29	Not_Detected			
23100360_S6_L001	Micromonospora	centrifuge	3		0	Not_Detected			
23100360_S6_L001	Morganella	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Mycoavidus	centrifuge	1		1	Not_Detected			
23100360_S6_L001	Mycobacterium	centrifuge	6		202394	Not_Detected			
23100360_S6_L001	Mycolicibacterium	centrifuge	5		121	Not_Detected			
23100360_S6_L001	Mycoplasma	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Mycoplasmopsis	centrifuge	4		16	Not_Detected			
23100360_S6_L001	Neisseria	centrifuge	10		66	Not_Detected			
23100360_S6_L001	Neorhizobium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Nibricoccus	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Nitratireductor	centrifuge	15		1	Not_Detected			
23100360_S6_L001	Nitrobacter	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Nocardia	centrifuge	1		33	Not_Detected			
23100360_S6_L001	Nocardioides	centrifuge	7		2	Not_Detected			
23100360_S6_L001	Nonomuraea	centrifuge	1		2	Not_Detected			
23100360_S6_L001	Occallatibacter	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Oceanicaulis	centrifuge	6		0	Not_Detected			
23100360_S6_L001	Oceaniferula	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Oceanithermus	centrifuge	2068		0	Detected			
23100360_S6_L001	Oryzobacter	centrifuge	20		0	Not_Detected			
23100360_S6_L001	Paenibacillus	centrifuge	24		1	Not_Detected			
23100360_S6_L001	Parabacteroides	centrifuge	359		0	Not_Detected			
23100360_S6_L001	Paraburkholderia	centrifuge	7		182	Not_Detected			
23100360_S6_L001	Paracoccus	centrifuge	7120		0	Detected			
23100360_S6_L001	Pararhizobium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Parasaccharibacter	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Parascardovia	centrifuge	2		77	Not_Detected			
23100360_S6_L001	Paroceanicella	centrifuge	8		0	Not_Detected			
23100360_S6_L001	Pedobacter	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Pedococcus	centrifuge	206		1	Not_Detected			
23100360_S6_L001	Pengzhenrongella	centrifuge	5		2	Not_Detected			
23100360_S6_L001	Peribacillus	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Petrotoga	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Phenylobacterium	centrifuge	7		0	Not_Detected			
23100360_S6_L001	Phocaeicola	centrifuge	51		0	Not_Detected			
23100360_S6_L001	Phycicoccus	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Phycisphaera	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Phyllobacterium	centrifuge	1		8	Not_Detected			
23100360_S6_L001	Pigmentiphaga	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Planktothrix	centrifuge	34		0	Not_Detected			
23100360_S6_L001	Plantactinospora	centrifuge	4		0	Not_Detected			
23100360_S6_L001	Polyangium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Porphyromonas	centrifuge	13055		0	Detected			
23100360_S6_L001	Priestia	centrifuge	66		0	Not_Detected			
23100360_S6_L001	Providencia	centrifuge	3		1	Not_Detected			
23100360_S6_L001	Pseudarthrobacter	centrifuge	1		1	Not_Detected			
23100360_S6_L001	Pseudoblastomonas	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Pseudomonas	centrifuge	16		7	Not_Detected			
23100360_S6_L001	Pseudonocardia	centrifuge	1		15	Not_Detected			
23100360_S6_L001	Qingshengfaniella	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Renibacterium	centrifuge	1		9	Not_Detected			
23100360_S6_L001	Rhizobium	centrifuge	81		90	Not_Detected			
23100360_S6_L001	Rhodobacter	centrifuge	14		0	Not_Detected			
23100360_S6_L001	Rhodococcus	centrifuge	3		29	Not_Detected			
23100360_S6_L001	Robbsia	centrifuge	1		1	Not_Detected			
23100360_S6_L001	Rohdeia	centrifuge	4		0	Not_Detected			
23100360_S6_L001	Roseiflexus	centrifuge	37		0	Not_Detected			
23100360_S6_L001	Roseimicrobium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Rothia	centrifuge	9		27	Not_Detected			
23100360_S6_L001	Ruoffia	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Saccharothrix	centrifuge	1		1	Not_Detected			
23100360_S6_L001	Salinispira	centrifuge	30		0	Not_Detected			
23100360_S6_L001	Salinivirga	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Salmonella	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Selenomonas	centrifuge	1		5	Not_Detected			
23100360_S6_L001	Shinella	centrifuge	102		0	Not_Detected			
23100360_S6_L001	Sinorhizobium	centrifuge	59		22	Not_Detected			
23100360_S6_L001	Sorangium	centrifuge	11		0	Not_Detected			
23100360_S6_L001	Sphingobacterium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Sphingobium	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Sphingomonas	centrifuge	1		2	Not_Detected			
23100360_S6_L001	Spirochaeta	centrifuge	18		0	Not_Detected			
23100360_S6_L001	Spiroplasma	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Staphylococcus	centrifuge	38		0	Not_Detected			
23100360_S6_L001	Stappia	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Stigmatella	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Streptococcus	centrifuge	5		1	Not_Detected			
23100360_S6_L001	Streptomyces	centrifuge	2039		52	Detected			
23100360_S6_L001	Sulfolobus	centrifuge	6		0	Not_Detected			
23100360_S6_L001	Sulfurovum	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Synechococcus	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Telmatobacter	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Terrabacter	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Thalassobaculum	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Thermobaculum	centrifuge	2		0	Not_Detected			
23100360_S6_L001	Thermomicrobium	centrifuge	1626		0	Detected			
23100360_S6_L001	Thermophilibacter	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Thermus	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Thioclava	centrifuge	3		0	Not_Detected			
23100360_S6_L001	Thiorhodovibrio	centrifuge	7		0	Not_Detected			
23100360_S6_L001	Trichococcus	centrifuge	1		1	Not_Detected			
23100360_S6_L001	Truepera	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Variovorax	centrifuge	2		2	Not_Detected			
23100360_S6_L001	Vreelandella	centrifuge	1		1	Not_Detected			
23100360_S6_L001	Winmispira	centrifuge	1		0	Not_Detected			
23100360_S6_L001	Xanthomonas	centrifuge	3		0	Not_Detected			
