sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
23900573_S2_L001	Georgenia	centrifuge	33		0	Not_Detected			
23900573_S2_L001	Gordonibacter	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Haemophilus	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Halomonas	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Halopseudomonas	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Halorhodospira	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Herbiconiux	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Hydrogenimonas	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Hymenobacter	centrifuge	12		0	Not_Detected			
23900573_S2_L001	Kitasatospora	centrifuge	3		0	Not_Detected			
23900573_S2_L001	Klebsiella	centrifuge	107		1	Not_Detected			
23900573_S2_L001	Kocuria	centrifuge	614		0	Detected			
23900573_S2_L001	Kosakonia	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Labrys	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Lactobacillus	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Lacunimicrobium	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Leclercia	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Leifsonia	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Listeria	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Malacoplasma	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Maricurvus	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Mariniblastus	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Marinobacter	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Massilia	centrifuge	267		0	Not_Detected			
23900573_S2_L001	Meiothermus	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Methanopyrus	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Methylobacterium	centrifuge	1		263	Not_Detected			
23900573_S2_L001	Microbacterium	centrifuge	5		0	Not_Detected			
23900573_S2_L001	Micromonospora	centrifuge	15		0	Not_Detected			
23900573_S2_L001	Modestobacter	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Monoglobus	centrifuge	148		0	Not_Detected			
23900573_S2_L001	Mycobacterium	centrifuge	15		0	Not_Detected			
23900573_S2_L001	Mycobacteroides	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Mycolicibacter	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Mycolicibacterium	centrifuge	7		0	Not_Detected			
23900573_S2_L001	Mycoplasmopsis	centrifuge	4		5	Not_Detected			
23900573_S2_L001	Myxococcus	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Neptuniibacter	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Nitratidesulfovibrio	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Nitratireductor	centrifuge	1		10	Not_Detected			
23900573_S2_L001	Nitratiruptor	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Nocardia	centrifuge	7		0	Not_Detected			
23900573_S2_L001	Nocardioides	centrifuge	9		0	Not_Detected			
23900573_S2_L001	Nonomuraea	centrifuge	3		0	Not_Detected			
23900573_S2_L001	Nosocomiicoccus	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Oceanihabitans	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Oceanotoga	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Paenibacillus	centrifuge	7		0	Not_Detected			
23900573_S2_L001	Paraburkholderia	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Paracoccus	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Pararoseomonas	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Parascardovia	centrifuge	3		0	Not_Detected			
23900573_S2_L001	Pengzhenrongella	centrifuge	4		0	Not_Detected			
23900573_S2_L001	Petrotoga	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Phocaeicola	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Pirellula	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Plantactinospora	centrifuge	6		0	Not_Detected			
23900573_S2_L001	Pluralibacter	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Prescottella	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Pseudoalteromonas	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Pseudomonas	centrifuge	18		0	Not_Detected			
23900573_S2_L001	Pseudonocardia	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Qipengyuania	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Ralstonia	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Rhodanobacter	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Rhodobacter	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Rhodococcus	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Rhodophyticola	centrifuge	3		0	Not_Detected			
23900573_S2_L001	Rhodopseudomonas	centrifuge	7		0	Not_Detected			
23900573_S2_L001	Roseovarius	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Rouxiella	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Ruminiclostridium	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Ruminococcus	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Saccharomonospora	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Salmonella	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Serpentinimonas	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Shewanella	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Shigella	centrifuge	10		0	Not_Detected			
23900573_S2_L001	Shinella	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Sodalis	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Sorangium	centrifuge	12		0	Not_Detected			
23900573_S2_L001	Sphingobium	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Sphingomonas	centrifuge	13		10	Not_Detected			
23900573_S2_L001	Spirosoma	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Staphylococcus	centrifuge	1421		1324	Not_Detected			
23900573_S2_L001	Stappia	centrifuge	2		0	Not_Detected			
23900573_S2_L001	Stigmatella	centrifuge	6		0	Not_Detected			
23900573_S2_L001	Streptococcus	centrifuge	5		1	Not_Detected			
23900573_S2_L001	Streptomyces	centrifuge	144		1	Not_Detected			
23900573_S2_L001	Streptosporangium	centrifuge	5		0	Not_Detected			
23900573_S2_L001	Stutzerimonas	centrifuge	8		0	Not_Detected			
23900573_S2_L001	Sulfobacillus	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Sulfolobus	centrifuge	5		0	Not_Detected			
23900573_S2_L001	Synechococcus	centrifuge	1		2	Not_Detected			
23900573_S2_L001	Tannerella	centrifuge	190		0	Not_Detected			
23900573_S2_L001	Tepidiforma	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Terrabacter	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Thermococcus	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Thermomicrobium	centrifuge	312		0	Not_Detected			
23900573_S2_L001	Thermophilibacter	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Thermosulfidibacter	centrifuge	31		0	Not_Detected			
23900573_S2_L001	Thermotoga	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Thiorhodovibrio	centrifuge	36		0	Not_Detected			
23900573_S2_L001	Treponema	centrifuge	3		0	Not_Detected			
23900573_S2_L001	Trichothermofontia	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Variovorax	centrifuge	4		0	Not_Detected			
23900573_S2_L001	Vibrio	centrifuge	3		0	Not_Detected			
23900573_S2_L001	Williamsoniiplasma	centrifuge	1		0	Not_Detected			
23900573_S2_L001	Xanthomonas	centrifuge	39		1	Not_Detected			
