sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09902444_S5_L001	Sphingomonas	centrifuge	93		5	Not_Detected			
09902444_S5_L001	Sphingorhabdus	centrifuge	1		0	Not_Detected			
09902444_S5_L001	Spiroplasma	centrifuge	6		0	Not_Detected			
09902444_S5_L001	Staphylococcus	centrifuge	58		2	Not_Detected			
09902444_S5_L001	Stappia	centrifuge	1		0	Not_Detected			
09902444_S5_L001	Stigmatella	centrifuge	1		0	Not_Detected			
09902444_S5_L001	Streptococcus	centrifuge	5		3	Not_Detected			
09902444_S5_L001	Streptomyces	centrifuge	39		1	Not_Detected			
09902444_S5_L001	Streptosporangium	centrifuge	1		0	Not_Detected			
09902444_S5_L001	Sulfolobus	centrifuge	2		0	Not_Detected			
09902444_S5_L001	Thermodesulfovibrio	centrifuge	1		0	Not_Detected			
09902444_S5_L001	Thermomicrobium	centrifuge	1619		0	Detected			
09902444_S5_L001	Thermospira	centrifuge	1		0	Not_Detected			
09902444_S5_L001	Thermosulfidibacter	centrifuge	2		0	Not_Detected			
09902444_S5_L001	Thiorhodovibrio	centrifuge	14		0	Not_Detected			
09902444_S5_L001	Treponema	centrifuge	1		1	Not_Detected			
09902444_S5_L001	Ureaplasma	centrifuge	139		0	Not_Detected			
09902444_S5_L001	Vreelandella	centrifuge	5		42	Not_Detected			
09902444_S5_L001	Xanthobacter	centrifuge	1		0	Not_Detected			
09902444_S5_L001	Xanthomonas	centrifuge	6		0	Not_Detected			
09902444_S5_L001	Xylella	centrifuge	1		0	Not_Detected			
09902444_S5_L001	Yersinia	centrifuge	1		0	Not_Detected			
