sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09000468_S8_L001	Ephemeroptericola	centrifuge	2		0	Not_Detected			
09000468_S8_L001	Erwinia	centrifuge	2		0	Not_Detected			
09000468_S8_L001	Escherichia	centrifuge	1		2	Not_Detected			
09000468_S8_L001	Ferrovum	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Fervidibacter	centrifuge	1		1	Not_Detected			
09000468_S8_L001	Flavobacterium	centrifuge	2		0	Not_Detected			
09000468_S8_L001	Fluviicola	centrifuge	224		0	Not_Detected			
09000468_S8_L001	Fontivita	centrifuge	72		0	Not_Detected			
09000468_S8_L001	Geobacter	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Glutamicibacter	centrifuge	1		338	Not_Detected			
09000468_S8_L001	Haemophilus	centrifuge	41		0	Not_Detected			
09000468_S8_L001	Hoeflea	centrifuge	3		0	Not_Detected			
09000468_S8_L001	Jejuibacter	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Kingella	centrifuge	7		0	Not_Detected			
09000468_S8_L001	Kitasatospora	centrifuge	1		2	Not_Detected			
09000468_S8_L001	Klebsiella	centrifuge	9		53	Not_Detected			
09000468_S8_L001	Lactobacillus	centrifuge	2		0	Not_Detected			
09000468_S8_L001	Latilactobacillus	centrifuge	1		7	Not_Detected			
09000468_S8_L001	Liberibacter	centrifuge	3		0	Not_Detected			
09000468_S8_L001	Martelella	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Mesorhizobium	centrifuge	5		2	Not_Detected			
09000468_S8_L001	Micromonospora	centrifuge	3		1	Not_Detected			
09000468_S8_L001	Microvirgula	centrifuge	363		0	Not_Detected			
09000468_S8_L001	Minisyncoccus	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Moraxella	centrifuge	1		16	Not_Detected			
09000468_S8_L001	Mycetohabitans	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Mycolicibacterium	centrifuge	3		7	Not_Detected			
09000468_S8_L001	Mycoplasmopsis	centrifuge	21		137	Not_Detected			
09000468_S8_L001	Natronoglycomyces	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Natronorarus	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Neolewinella	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Neorhizobium	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Nesterenkonia	centrifuge	126		0	Not_Detected			
09000468_S8_L001	Nocardia	centrifuge	1		34	Not_Detected			
09000468_S8_L001	Nocardioides	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Nonlabens	centrifuge	3		0	Not_Detected			
09000468_S8_L001	Oceanithermus	centrifuge	54		0	Not_Detected			
09000468_S8_L001	Ornithinimicrobium	centrifuge	1		23	Not_Detected			
09000468_S8_L001	Oryzobacter	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Paraburkholderia	centrifuge	2		2	Not_Detected			
09000468_S8_L001	Paralysiella	centrifuge	6		0	Not_Detected			
09000468_S8_L001	Paramixta	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Pararhizobium	centrifuge	2		0	Not_Detected			
09000468_S8_L001	Pelagovum	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Peterkaempfera	centrifuge	1		1	Not_Detected			
09000468_S8_L001	Polynucleobacter	centrifuge	7		0	Not_Detected			
09000468_S8_L001	Priestia	centrifuge	5		8	Not_Detected			
09000468_S8_L001	Protaetiibacter	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Pseudomonas	centrifuge	15		7	Not_Detected			
09000468_S8_L001	Pseudoramibacter	centrifuge	107		0	Not_Detected			
09000468_S8_L001	Renibacterium	centrifuge	4		3257	Not_Detected			
09000468_S8_L001	Rhizobium	centrifuge	55		0	Not_Detected			
09000468_S8_L001	Rhodococcus	centrifuge	2		63	Not_Detected			
09000468_S8_L001	Saltatorellus	centrifuge	2		0	Not_Detected			
09000468_S8_L001	Simonsiella	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Sorangium	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Sphingobium	centrifuge	57		0	Not_Detected			
09000468_S8_L001	Sphingomonas	centrifuge	2		81694	Not_Detected			
09000468_S8_L001	Staphylococcus	centrifuge	16		0	Not_Detected			
09000468_S8_L001	Streptococcus	centrifuge	2		0	Not_Detected			
09000468_S8_L001	Streptomyces	centrifuge	17		94	Not_Detected			
09000468_S8_L001	Sulfolobus	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Sulfurospirillum	centrifuge	3		0	Not_Detected			
09000468_S8_L001	Thermomicrobium	centrifuge	167		25	Not_Detected			
09000468_S8_L001	Thermotoga	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Thiorhodovibrio	centrifuge	4		0	Not_Detected			
09000468_S8_L001	Vibrio	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Vitreoscilla	centrifuge	10		0	Not_Detected			
09000468_S8_L001	Xanthomonas	centrifuge	1		0	Not_Detected			
09000468_S8_L001	Yersinia	centrifuge	1		0	Not_Detected			
