sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
22300109_S3_L001	Salmonella	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Sedimenticola	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Segatella	centrifuge	28		0	Not_Detected			
22300109_S3_L001	Segniliparus	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Serratia	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Shigella	centrifuge	18		0	Not_Detected			
22300109_S3_L001	Solimonas	centrifuge	6		0	Not_Detected			
22300109_S3_L001	Sphingobium	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Spirosoma	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Staphylococcus	centrifuge	22		0	Not_Detected			
22300109_S3_L001	Streptococcus	centrifuge	389		0	Not_Detected			
22300109_S3_L001	Streptomyces	centrifuge	23		17	Not_Detected			
22300109_S3_L001	Streptosporangium	centrifuge	1042		0	Detected			
22300109_S3_L001	Stutzerimonas	centrifuge	2		0	Not_Detected			
22300109_S3_L001	Sulfolobus	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Sulfuricurvum	centrifuge	3		0	Not_Detected			
22300109_S3_L001	Synechococcus	centrifuge	432		0	Not_Detected			
22300109_S3_L001	Terrisporobacter	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Thermomicrobium	centrifuge	523		0	Detected			
22300109_S3_L001	Thermophilibacter	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Thermosulfuriphilus	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Treponema	centrifuge	3		0	Not_Detected			
22300109_S3_L001	Trichococcus	centrifuge	1		0	Not_Detected			
22300109_S3_L001	Usitatibacter	centrifuge	806		0	Detected			
22300109_S3_L001	Xanthobacter	centrifuge	2		1	Not_Detected			
22300109_S3_L001	Xanthomonas	centrifuge	511		3	Detected			
22300109_S3_L001	Yersinia	centrifuge	1		0	Not_Detected			
