sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
NTC2_EB_S3_L001_2	Synechococcus	centrifuge	9		9	Not_Detected			
NTC2_EB_S3_L001_2	Syntrophomonas	centrifuge	6		6	Not_Detected			
NTC2_EB_S3_L001_2	Tabrizicola	centrifuge	2		2	Not_Detected			
NTC2_EB_S3_L001_2	Tardiphaga	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Thalassomonas	centrifuge	2		2	Not_Detected			
NTC2_EB_S3_L001_2	Thermanaerosceptrum	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Thioalkalivibrio	centrifuge	2		2	Not_Detected			
NTC2_EB_S3_L001_2	Treponema	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Vibrio	centrifuge	4		4	Not_Detected			
NTC2_EB_S3_L001_2	Vreelandella	centrifuge	42		42	Not_Detected			
