sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09702850_S4_L001	Flavobacterium	centrifuge	2		0	Not_Detected			
09702850_S4_L001	Fontivita	centrifuge	53		0	Not_Detected			
09702850_S4_L001	Franconibacter	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Geitlerinema	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Gloeobacter	centrifuge	1		10	Not_Detected			
09702850_S4_L001	Haemophilus	centrifuge	2		0	Not_Detected			
09702850_S4_L001	Jeotgalicoccus	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Klebsiella	centrifuge	34563		0	Detected			
09702850_S4_L001	Kocuria	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Kosakonia	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Legionella	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Lelliottia	centrifuge	2		0	Not_Detected			
09702850_S4_L001	Leptospira	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Lichenicola	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Lysobacter	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Microbacterium	centrifuge	5		1	Not_Detected			
09702850_S4_L001	Microcystis	centrifuge	1		1	Not_Detected			
09702850_S4_L001	Morganella	centrifuge	4		172	Not_Detected			
09702850_S4_L001	Mycobacterium	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Mycobacteroides	centrifuge	2		0	Not_Detected			
09702850_S4_L001	Mycolicibacterium	centrifuge	58		1	Not_Detected			
09702850_S4_L001	Mycoplasma	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Mycoplasmopsis	centrifuge	1		3314	Not_Detected			
09702850_S4_L001	Neisseria	centrifuge	3		0	Not_Detected			
09702850_S4_L001	Obesumbacterium	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Oceanicaulis	centrifuge	10		0	Not_Detected			
09702850_S4_L001	Paenibacillus	centrifuge	2		69	Not_Detected			
09702850_S4_L001	Pantoea	centrifuge	2		0	Not_Detected			
09702850_S4_L001	Parascardovia	centrifuge	1		9	Not_Detected			
09702850_S4_L001	Pectobacterium	centrifuge	19		0	Not_Detected			
09702850_S4_L001	Petrotoga	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Phenylobacterium	centrifuge	7		147	Not_Detected			
09702850_S4_L001	Phycisphaera	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Plesiomonas	centrifuge	4		0	Not_Detected			
09702850_S4_L001	Pluralibacter	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Pontivivens	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Pseudocolwellia	centrifuge	2		0	Not_Detected			
09702850_S4_L001	Pseudomonas	centrifuge	9		0	Not_Detected			
09702850_S4_L001	Ralstonia	centrifuge	324		0	Not_Detected			
09702850_S4_L001	Rouxiella	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Saccharophagus	centrifuge	2		0	Not_Detected			
09702850_S4_L001	Salmonella	centrifuge	8		1	Not_Detected			
09702850_S4_L001	Sediminicurvatus	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Serratia	centrifuge	12		0	Not_Detected			
09702850_S4_L001	Shewanella	centrifuge	2		4	Not_Detected			
09702850_S4_L001	Sodalis	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Solibacillus	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Staphylococcus	centrifuge	38		2	Not_Detected			
09702850_S4_L001	Stenotrophomonas	centrifuge	2		1	Not_Detected			
09702850_S4_L001	Streptococcus	centrifuge	2		3	Not_Detected			
09702850_S4_L001	Streptomyces	centrifuge	18		1	Not_Detected			
09702850_S4_L001	Streptosporangium	centrifuge	45		0	Not_Detected			
09702850_S4_L001	Sulfolobus	centrifuge	3		0	Not_Detected			
09702850_S4_L001	Tatumella	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Thermomicrobium	centrifuge	224		0	Not_Detected			
09702850_S4_L001	Thermophilibacter	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Thermosulfidibacter	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Thiorhodovibrio	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Vibrio	centrifuge	18		4	Not_Detected			
09702850_S4_L001	Xanthobacter	centrifuge	1		0	Not_Detected			
09702850_S4_L001	Xanthomonas	centrifuge	109		0	Not_Detected			
09702850_S4_L001	Xylella	centrifuge	14		0	Not_Detected			
09702850_S4_L001	Yersinia	centrifuge	2		0	Not_Detected			
