sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
16901195_S5_L001	Paracoccus	centrifuge	1		1	Not_Detected			
16901195_S5_L001	Parafrankia	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Parasphingopyxis	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Parasphingorhabdus	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Pasteurella	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Pengzhenrongella	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Petrotoga	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Phenylobacterium	centrifuge	2		147	Not_Detected			
16901195_S5_L001	Polaribacter	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Polymorphobacter	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Prochlorococcus	centrifuge	1		1	Not_Detected			
16901195_S5_L001	Proteus	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Providencia	centrifuge	2		1	Not_Detected			
16901195_S5_L001	Pseudoduganella	centrifuge	104		0	Not_Detected			
16901195_S5_L001	Pseudoglutamicibacter	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Pseudomonas	centrifuge	22		0	Not_Detected			
16901195_S5_L001	Pseudonocardia	centrifuge	3		0	Not_Detected			
16901195_S5_L001	Psychrobacter	centrifuge	3		0	Not_Detected			
16901195_S5_L001	Qipengyuania	centrifuge	3		0	Not_Detected			
16901195_S5_L001	Renibacterium	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Rhizorhabdus	centrifuge	14		0	Not_Detected			
16901195_S5_L001	Rhodococcus	centrifuge	5		0	Not_Detected			
16901195_S5_L001	Ruania	centrifuge	1610		0	Detected			
16901195_S5_L001	Rugamonas	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Rugosibacter	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Saccharomonospora	centrifuge	2		0	Not_Detected			
16901195_S5_L001	Saccharopolyspora	centrifuge	30		0	Not_Detected			
16901195_S5_L001	Salmonella	centrifuge	1		1	Not_Detected			
16901195_S5_L001	Shewanella	centrifuge	1		4	Not_Detected			
16901195_S5_L001	Sinimarinibacterium	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Sinorhizobium	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Skermanella	centrifuge	8		0	Not_Detected			
16901195_S5_L001	Sorangium	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Sphaerobacter	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Sphingobium	centrifuge	13		0	Not_Detected			
16901195_S5_L001	Sphingomicrobium	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Sphingomonas	centrifuge	6388		5	Detected			
16901195_S5_L001	Sphingopyxis	centrifuge	5		0	Not_Detected			
16901195_S5_L001	Sphingorhabdus	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Sphingosinicella	centrifuge	61		0	Not_Detected			
16901195_S5_L001	Staphylococcus	centrifuge	64		2	Not_Detected			
16901195_S5_L001	Stappia	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Streptococcus	centrifuge	20		3	Not_Detected			
16901195_S5_L001	Streptomyces	centrifuge	25		1	Not_Detected			
16901195_S5_L001	Streptosporangium	centrifuge	90		0	Not_Detected			
16901195_S5_L001	Sulfolobus	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Svornostia	centrifuge	90		0	Not_Detected			
16901195_S5_L001	Synechococcus	centrifuge	55		9	Not_Detected			
16901195_S5_L001	Synechocystis	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Tabrizicola	centrifuge	1		2	Not_Detected			
16901195_S5_L001	Tardibacter	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Telluria	centrifuge	12		0	Not_Detected			
16901195_S5_L001	Thalassomonas	centrifuge	1		2	Not_Detected			
16901195_S5_L001	Thalassoporum	centrifuge	3		0	Not_Detected			
16901195_S5_L001	Thermobifida	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Thermoleophilum	centrifuge	3		0	Not_Detected			
16901195_S5_L001	Thermomicrobium	centrifuge	737		0	Detected			
16901195_S5_L001	Thermosediminibacter	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Thermosynechococcus	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Thiorhodovibrio	centrifuge	3		0	Not_Detected			
16901195_S5_L001	Thiothrix	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Treponema	centrifuge	1		1	Not_Detected			
16901195_S5_L001	Umezawaea	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Undibacterium	centrifuge	3		0	Not_Detected			
16901195_S5_L001	Varunaivibrio	centrifuge	1		0	Not_Detected			
16901195_S5_L001	Vibrio	centrifuge	3		4	Not_Detected			
16901195_S5_L001	Vreelandella	centrifuge	1		42	Not_Detected			
16901195_S5_L001	Wolbachia	centrifuge	2		0	Not_Detected			
16901195_S5_L001	Xanthomonas	centrifuge	3318		0	Detected			
16901195_S5_L001	Xylella	centrifuge	4		0	Not_Detected			
