sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
11800575_S6_L001	Dissulfuribacter	centrifuge	16		1	Not_Detected			
11800575_S6_L001	Enterobacter	centrifuge	5		0	Not_Detected			
11800575_S6_L001	Enterococcus	centrifuge	5		0	Not_Detected			
11800575_S6_L001	Erythrobacter	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Escherichia	centrifuge	9		0	Not_Detected			
11800575_S6_L001	Faucicola	centrifuge	252		0	Not_Detected			
11800575_S6_L001	Flavobacterium	centrifuge	3		0	Not_Detected			
11800575_S6_L001	Fodinisporobacter	centrifuge	23		0	Not_Detected			
11800575_S6_L001	Fontivita	centrifuge	123		11	Not_Detected			
11800575_S6_L001	Halobaculum	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Halosimplex	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Helicobacter	centrifuge	2		0	Not_Detected			
11800575_S6_L001	Herbaspirillum	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Hymenobacter	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Hyphomonas	centrifuge	1		1	Not_Detected			
11800575_S6_L001	Klebsiella	centrifuge	9		1	Not_Detected			
11800575_S6_L001	Kytococcus	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Leadbettera	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Leifsonia	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Leptospira	centrifuge	2		0	Not_Detected			
11800575_S6_L001	Luteitalea	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Lutimonas	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Mageeibacillus	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Mammaliicoccus	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Mariniblastus	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Methanothermobacter	centrifuge	4		0	Not_Detected			
11800575_S6_L001	Methylococcus	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Microbacterium	centrifuge	2		0	Not_Detected			
11800575_S6_L001	Micromonospora	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Mycobacterium	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Mycolicibacterium	centrifuge	4		0	Not_Detected			
11800575_S6_L001	Mycoplasmopsis	centrifuge	25		5	Not_Detected			
11800575_S6_L001	Neobacillus	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Nocardia	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Nonomuraea	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Oceanithermus	centrifuge	39		0	Not_Detected			
11800575_S6_L001	Oxalobacter	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Paenibacillus	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Parasaccharibacter	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Pengzhenrongella	centrifuge	4		0	Not_Detected			
11800575_S6_L001	Peribacillus	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Phenylobacterium	centrifuge	177		210	Not_Detected			
11800575_S6_L001	Photobacterium	centrifuge	3		0	Not_Detected			
11800575_S6_L001	Planktothrix	centrifuge	2		1	Not_Detected			
11800575_S6_L001	Plantactinospora	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Poriferisphaera	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Prescottella	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Prevotella	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Pseudoalteromonas	centrifuge	2		0	Not_Detected			
11800575_S6_L001	Pseudomonas	centrifuge	7		0	Not_Detected			
11800575_S6_L001	Qipengyuania	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Rhodanobacter	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Rouxiella	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Salinibacterium	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Saliniradius	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Salmonella	centrifuge	2		0	Not_Detected			
11800575_S6_L001	Segatella	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Sinorhizobium	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Sphaerotilus	centrifuge	3		0	Not_Detected			
11800575_S6_L001	Sphingobacterium	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Sphingomonas	centrifuge	1		10	Not_Detected			
11800575_S6_L001	Staphylococcus	centrifuge	65		1324	Not_Detected			
11800575_S6_L001	Streptococcus	centrifuge	2		1	Not_Detected			
11800575_S6_L001	Streptomyces	centrifuge	41		1	Not_Detected			
11800575_S6_L001	Streptosporangium	centrifuge	12		0	Not_Detected			
11800575_S6_L001	Sulfolobus	centrifuge	3		0	Not_Detected			
11800575_S6_L001	Sulfuricurvum	centrifuge	2		0	Not_Detected			
11800575_S6_L001	Sulfurimonas	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Telluria	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Thalassomonas	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Thermacetogenium	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Thermomicrobium	centrifuge	274		0	Not_Detected			
11800575_S6_L001	Thermosulfidibacter	centrifuge	4		0	Not_Detected			
11800575_S6_L001	Thiobacillus	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Thioclava	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Thiomicrolovo	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Thiorhodovibrio	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Tumebacillus	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Turicibacter	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Verrucomicrobium	centrifuge	1		0	Not_Detected			
11800575_S6_L001	Xanthobacter	centrifuge	2		0	Not_Detected			
11800575_S6_L001	Xanthomonas	centrifuge	37		1	Not_Detected			
