sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
16300212_S3_L001	Kineococcus	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Klebsiella	centrifuge	1031		69	Detected			
16300212_S3_L001	Kocuria	centrifuge	206		1214	Not_Detected			
16300212_S3_L001	Komagataeibacter	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Kribbella	centrifuge	4		2	Not_Detected			
16300212_S3_L001	Kytococcus	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Latilactobacillus	centrifuge	1		15	Not_Detected			
16300212_S3_L001	Lautropia	centrifuge	2		0	Not_Detected			
16300212_S3_L001	Lentzea	centrifuge	2		0	Not_Detected			
16300212_S3_L001	Leptospira	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Leptospirillum	centrifuge	7		0	Not_Detected			
16300212_S3_L001	Limnobacter	centrifuge	2		0	Not_Detected			
16300212_S3_L001	Longispora	centrifuge	2		0	Not_Detected			
16300212_S3_L001	Luteimonas	centrifuge	336		1	Not_Detected			
16300212_S3_L001	Lysobacter	centrifuge	149		0	Not_Detected			
16300212_S3_L001	Macrococcus	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Mahella	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Mammaliicoccus	centrifuge	3		1	Not_Detected			
16300212_S3_L001	Massilia	centrifuge	3		0	Not_Detected			
16300212_S3_L001	Melaminivora	centrifuge	4		0	Not_Detected			
16300212_S3_L001	Methyloversatilis	centrifuge	265		0	Not_Detected			
16300212_S3_L001	Microbacterium	centrifuge	475		65	Not_Detected			
16300212_S3_L001	Microbispora	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Microbulbifer	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Micrococcus	centrifuge	2103		70	Detected			
16300212_S3_L001	Micromonospora	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Mycetohabitans	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Mycobacterium	centrifuge	1		18	Not_Detected			
16300212_S3_L001	Mycobacteroides	centrifuge	1		1	Not_Detected			
16300212_S3_L001	Mycolicibacterium	centrifuge	2		5	Not_Detected			
16300212_S3_L001	Mycoplasmopsis	centrifuge	5		129	Not_Detected			
16300212_S3_L001	Nakamurella	centrifuge	512		0	Detected			
16300212_S3_L001	Nannocystis	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Natronoglycomyces	centrifuge	1		1	Not_Detected			
16300212_S3_L001	Neisseria	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Nitrospira	centrifuge	10		0	Not_Detected			
16300212_S3_L001	Nocardia	centrifuge	1		39	Not_Detected			
16300212_S3_L001	Nocardioides	centrifuge	1798		1	Detected			
16300212_S3_L001	Nonomuraea	centrifuge	2		1	Not_Detected			
16300212_S3_L001	Ornithinimicrobium	centrifuge	23		27	Not_Detected			
16300212_S3_L001	Oxalobacter	centrifuge	2		0	Not_Detected			
16300212_S3_L001	Paenacidovorax	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Paenarthrobacter	centrifuge	1		21	Not_Detected			
16300212_S3_L001	Paeniglutamicibacter	centrifuge	1		7	Not_Detected			
16300212_S3_L001	Paraburkholderia	centrifuge	6		2	Not_Detected			
16300212_S3_L001	Paracidovorax	centrifuge	12		0	Not_Detected			
16300212_S3_L001	Paracoccus	centrifuge	105		1	Not_Detected			
16300212_S3_L001	Parascardovia	centrifuge	4		3	Not_Detected			
16300212_S3_L001	Pengzhenrongella	centrifuge	2		0	Not_Detected			
16300212_S3_L001	Photobacterium	centrifuge	2		1	Not_Detected			
16300212_S3_L001	Piscinibacter	centrifuge	15		0	Not_Detected			
16300212_S3_L001	Polynucleobacter	centrifuge	26		1	Not_Detected			
16300212_S3_L001	Pseudarthrobacter	centrifuge	10		458	Not_Detected			
16300212_S3_L001	Pseudoalteromonas	centrifuge	7		1	Not_Detected			
16300212_S3_L001	Pseudocnuella	centrifuge	1283		0	Detected			
16300212_S3_L001	Pseudomonas	centrifuge	8		11	Not_Detected			
16300212_S3_L001	Pseudonocardia	centrifuge	4		0	Not_Detected			
16300212_S3_L001	Psychromicrobium	centrifuge	1		12386	Not_Detected			
16300212_S3_L001	Ralstonia	centrifuge	1		127157	Not_Detected			
16300212_S3_L001	Renibacterium	centrifuge	1		3277	Not_Detected			
16300212_S3_L001	Rhizobacter	centrifuge	4		0	Not_Detected			
16300212_S3_L001	Rhizobium	centrifuge	1		1	Not_Detected			
16300212_S3_L001	Rhodanobacter	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Rhodocaloribacter	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Rhodococcus	centrifuge	1		54	Not_Detected			
16300212_S3_L001	Roseateles	centrifuge	18		0	Not_Detected			
16300212_S3_L001	Ruania	centrifuge	3		15	Not_Detected			
16300212_S3_L001	Rubrivirga	centrifuge	48		0	Not_Detected			
16300212_S3_L001	Salmonella	centrifuge	1		1	Not_Detected			
16300212_S3_L001	Segniliparus	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Serinicoccus	centrifuge	2254		0	Detected			
16300212_S3_L001	Serratia	centrifuge	3		13	Not_Detected			
16300212_S3_L001	Shewanella	centrifuge	3		0	Not_Detected			
16300212_S3_L001	Sideroxydans	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Sinorhizobium	centrifuge	2		0	Not_Detected			
16300212_S3_L001	Sphingobium	centrifuge	1		1	Not_Detected			
16300212_S3_L001	Sphingomonas	centrifuge	649		93980	Not_Detected			
16300212_S3_L001	Sphingosinicella	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Stackebrandtia	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Staphylococcus	centrifuge	2412		4	Detected			
16300212_S3_L001	Stappia	centrifuge	2		0	Not_Detected			
16300212_S3_L001	Stenotrophomonas	centrifuge	4		1	Not_Detected			
16300212_S3_L001	Streptococcus	centrifuge	2		0	Not_Detected			
16300212_S3_L001	Streptomyces	centrifuge	27		111	Not_Detected			
16300212_S3_L001	Streptosporangium	centrifuge	173		0	Not_Detected			
16300212_S3_L001	Sutterella	centrifuge	170		0	Not_Detected			
16300212_S3_L001	Synechococcus	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Thauera	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Thermacetogenium	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Thermomicrobium	centrifuge	287		43	Not_Detected			
16300212_S3_L001	Thermosulfidibacter	centrifuge	4		0	Not_Detected			
16300212_S3_L001	Thiorhodovibrio	centrifuge	5		0	Not_Detected			
16300212_S3_L001	Tsuneonella	centrifuge	4		1	Not_Detected			
16300212_S3_L001	Variovorax	centrifuge	703		0	Detected			
16300212_S3_L001	Wolbachia	centrifuge	1		3	Not_Detected			
16300212_S3_L001	Xanthobacter	centrifuge	1		0	Not_Detected			
16300212_S3_L001	Xanthomonas	centrifuge	238		0	Not_Detected			
16300212_S3_L001	Xylophilus	centrifuge	4		0	Not_Detected			
16300212_S3_L001	Yersinia	centrifuge	1		0	Not_Detected			
