sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
NTC_run_2_S11_L001	Kitasatospora	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Klebsiella	centrifuge	69		69	Not_Detected			
NTC_run_2_S11_L001	Kocuria	centrifuge	1214		1214	Not_Detected			
NTC_run_2_S11_L001	Kribbella	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Latilactobacillus	centrifuge	15		15	Not_Detected			
NTC_run_2_S11_L001	Lawsonella	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Legionella	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Leifsonia	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Leucobacter	centrifuge	28		28	Not_Detected			
NTC_run_2_S11_L001	Levilactobacillus	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Luteimonas	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Luteolibacter	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Magnetospirillum	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Mammaliicoccus	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Mariniblastus	centrifuge	1977		1977	Not_Detected			
NTC_run_2_S11_L001	Marinospirillum	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Mesorhizobium	centrifuge	6		6	Not_Detected			
NTC_run_2_S11_L001	Methanococcus	centrifuge	163		163	Not_Detected			
NTC_run_2_S11_L001	Methylobacterium	centrifuge	45944		45944	Not_Detected			
NTC_run_2_S11_L001	Methylococcus	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Methylocystis	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Methylorubrum	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Methylovirgula	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Microbacterium	centrifuge	65		65	Not_Detected			
NTC_run_2_S11_L001	Micrococcus	centrifuge	70		70	Not_Detected			
NTC_run_2_S11_L001	Microcystis	centrifuge	12		12	Not_Detected			
NTC_run_2_S11_L001	Microvirga	centrifuge	4		4	Not_Detected			
NTC_run_2_S11_L001	Miniimonas	centrifuge	15		15	Not_Detected			
NTC_run_2_S11_L001	Minwuia	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Moraxella	centrifuge	31		31	Not_Detected			
NTC_run_2_S11_L001	Mycetocola	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Mycobacterium	centrifuge	18		18	Not_Detected			
NTC_run_2_S11_L001	Mycobacteroides	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Mycolicibacterium	centrifuge	5		5	Not_Detected			
NTC_run_2_S11_L001	Mycoplasmoides	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Mycoplasmopsis	centrifuge	129		129	Not_Detected			
NTC_run_2_S11_L001	Naasia	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Natronoglycomyces	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Nevskia	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Nitratireductor	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Nitrospirillum	centrifuge	5		5	Not_Detected			
NTC_run_2_S11_L001	Niveibacterium	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Niveispirillum	centrifuge	11		11	Not_Detected			
NTC_run_2_S11_L001	Nocardia	centrifuge	39		39	Not_Detected			
NTC_run_2_S11_L001	Nocardioides	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Nonomuraea	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Novosphingobium	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Oceanicaulis	centrifuge	7		7	Not_Detected			
NTC_run_2_S11_L001	Oceaniferula	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Oceanithermus	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Oricola	centrifuge	37		37	Not_Detected			
NTC_run_2_S11_L001	Ornithinimicrobium	centrifuge	27		27	Not_Detected			
NTC_run_2_S11_L001	Paenarthrobacter	centrifuge	21		21	Not_Detected			
NTC_run_2_S11_L001	Paenibacillus	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Paeniglutamicibacter	centrifuge	7		7	Not_Detected			
NTC_run_2_S11_L001	Paraburkholderia	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Paracoccus	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Paraoerskovia	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Pararhizobium	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Pararobbsia	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Parascardovia	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Parasphingopyxis	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Pelagibius	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Pendulispora	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Peribacillus	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Phenylobacterium	centrifuge	206		206	Not_Detected			
NTC_run_2_S11_L001	Photobacterium	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Phreatobacter	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Phyllobacterium	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Picosynechococcus	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Planktothrix	centrifuge	4		4	Not_Detected			
NTC_run_2_S11_L001	Pleomorphomonas	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Polymorphobacter	centrifuge	9		9	Not_Detected			
NTC_run_2_S11_L001	Polynucleobacter	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Prescottella	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Prevotella	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Priestia	centrifuge	18		18	Not_Detected			
NTC_run_2_S11_L001	Propioniciclava	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Prosthecochloris	centrifuge	9		9	Not_Detected			
NTC_run_2_S11_L001	Proteus	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Providencia	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Pseudarthrobacter	centrifuge	458		458	Not_Detected			
NTC_run_2_S11_L001	Pseudoalteromonas	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Pseudoglutamicibacter	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Pseudomonas	centrifuge	11		11	Not_Detected			
NTC_run_2_S11_L001	Pseudorhodoplanes	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Pseudovibrio	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Psychrobacter	centrifuge	36		36	Not_Detected			
NTC_run_2_S11_L001	Psychromicrobium	centrifuge	12386		12386	Not_Detected			
NTC_run_2_S11_L001	Qipengyuania	centrifuge	58		58	Not_Detected			
NTC_run_2_S11_L001	Raineyella	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Ralstonia	centrifuge	127157		127157	Not_Detected			
NTC_run_2_S11_L001	Renibacterium	centrifuge	3277		3277	Not_Detected			
NTC_run_2_S11_L001	Rhizobium	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Rhizorhabdus	centrifuge	29		29	Not_Detected			
NTC_run_2_S11_L001	Rhodococcus	centrifuge	54		54	Not_Detected			
NTC_run_2_S11_L001	Rhodospirillum	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Robbsia	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Roseibium	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Roseomonas	centrifuge	8		8	Not_Detected			
NTC_run_2_S11_L001	Rothia	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Ruania	centrifuge	15		15	Not_Detected			
NTC_run_2_S11_L001	Ruicaihuangia	centrifuge	8		8	Not_Detected			
NTC_run_2_S11_L001	Ruminococcus	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Saccharothrix	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Salinibacterium	centrifuge	6		6	Not_Detected			
NTC_run_2_S11_L001	Salmonella	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Saltatorellus	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Sandaracinobacteroides	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Schinkia	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Serratia	centrifuge	13		13	Not_Detected			
NTC_run_2_S11_L001	Sphingobium	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Sphingomonas	centrifuge	93980		93980	Not_Detected			
NTC_run_2_S11_L001	Staphylococcus	centrifuge	4		4	Not_Detected			
NTC_run_2_S11_L001	Stenotrophomonas	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Stomatobaculum	centrifuge	8		8	Not_Detected			
NTC_run_2_S11_L001	Streptomyces	centrifuge	111		111	Not_Detected			
NTC_run_2_S11_L001	Stutzerimonas	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Sulfuriferula	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Sulfuriflexus	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Sulfurimonas	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Tabrizicola	centrifuge	2		2	Not_Detected			
NTC_run_2_S11_L001	Tardibacter	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Temperatibacter	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Tepidicaulis	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Thalassomonas	centrifuge	7		7	Not_Detected			
NTC_run_2_S11_L001	Thermoanaerobacter	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Thermomicrobium	centrifuge	43		43	Not_Detected			
NTC_run_2_S11_L001	Thiospirochaeta	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Tistrella	centrifuge	10		10	Not_Detected			
NTC_run_2_S11_L001	Treponema	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Trueperella	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Tsuneonella	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Tunturiibacter	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Variibacter	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Vibrio	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Vreelandella	centrifuge	46		46	Not_Detected			
NTC_run_2_S11_L001	Wolbachia	centrifuge	3		3	Not_Detected			
NTC_run_2_S11_L001	Yimella	centrifuge	1		1	Not_Detected			
NTC_run_2_S11_L001	Zymomonas	centrifuge	2		2	Not_Detected			
