sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09802034_S5_L001	Geodermatophilus	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Georgenia	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Gordonia	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Gracilibacillus	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Haemophilus	centrifuge	2		0	Not_Detected			
09802034_S5_L001	Halomonas	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Helicobacter	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Indioceanicola	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Kitasatospora	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Klebsiella	centrifuge	7		1	Not_Detected			
09802034_S5_L001	Kocuria	centrifuge	644		0	Detected			
09802034_S5_L001	Komagataeibacter	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Lacrimispora	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Latilactobacillus	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Leisingera	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Limnospira	centrifuge	1		1	Not_Detected			
09802034_S5_L001	Malacoplasma	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Marinomonas	centrifuge	137		0	Not_Detected			
09802034_S5_L001	Microbacterium	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Microcystis	centrifuge	1		7	Not_Detected			
09802034_S5_L001	Micromonospora	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Modestobacter	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Morganella	centrifuge	2		0	Not_Detected			
09802034_S5_L001	Mucilaginibacter	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Mycobacterium	centrifuge	6		0	Not_Detected			
09802034_S5_L001	Mycolicibacillus	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Mycolicibacterium	centrifuge	4		0	Not_Detected			
09802034_S5_L001	Mycoplasmopsis	centrifuge	5		5	Not_Detected			
09802034_S5_L001	Neisseria	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Nitratireductor	centrifuge	12		10	Not_Detected			
09802034_S5_L001	Nocardia	centrifuge	3		0	Not_Detected			
09802034_S5_L001	Nocardioides	centrifuge	2		0	Not_Detected			
09802034_S5_L001	Paenibacillus	centrifuge	3		0	Not_Detected			
09802034_S5_L001	Paraburkholderia	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Paracoccus	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Parasaccharibacter	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Pedobacter	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Phocaeicola	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Phycisphaera	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Planktothrix	centrifuge	1		1	Not_Detected			
09802034_S5_L001	Plantactinospora	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Pseudomonas	centrifuge	8		0	Not_Detected			
09802034_S5_L001	Pseudoxanthomonas	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Qiania	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Rathayibacter	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Rhodococcus	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Rhodopseudomonas	centrifuge	23		0	Not_Detected			
09802034_S5_L001	Rohdeia	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Roseomonas	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Rothia	centrifuge	754		0	Detected			
09802034_S5_L001	Salaquimonas	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Salmonella	centrifuge	2		0	Not_Detected			
09802034_S5_L001	Shinella	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Sorangium	centrifuge	2		0	Not_Detected			
09802034_S5_L001	Sphingobacterium	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Staphylococcus	centrifuge	19		1324	Not_Detected			
09802034_S5_L001	Streptomyces	centrifuge	24		1	Not_Detected			
09802034_S5_L001	Streptosporangium	centrifuge	78		0	Not_Detected			
09802034_S5_L001	Stutzerimonas	centrifuge	2		0	Not_Detected			
09802034_S5_L001	Thermomicrobium	centrifuge	317		0	Not_Detected			
09802034_S5_L001	Thermosulfidibacter	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Thermosulfuriphilus	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Thiorhodovibrio	centrifuge	6		0	Not_Detected			
09802034_S5_L001	Treponema	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Vibrio	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Winmispira	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Xanthobacter	centrifuge	1		0	Not_Detected			
09802034_S5_L001	Xanthomonas	centrifuge	1		1	Not_Detected			
09802034_S5_L001	Yersinia	centrifuge	2		1	Not_Detected			
