sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
NTC2_EB_S3_L001	Synechococcus	centrifuge	9		9	Not_Detected			
NTC2_EB_S3_L001	Syntrophomonas	centrifuge	6		6	Not_Detected			
NTC2_EB_S3_L001	Tabrizicola	centrifuge	2		2	Not_Detected			
NTC2_EB_S3_L001	Tardiphaga	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001	Thalassomonas	centrifuge	2		2	Not_Detected			
NTC2_EB_S3_L001	Thermanaerosceptrum	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001	Thioalkalivibrio	centrifuge	2		2	Not_Detected			
NTC2_EB_S3_L001	Treponema	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001	Vibrio	centrifuge	4		4	Not_Detected			
NTC2_EB_S3_L001	Vreelandella	centrifuge	42		42	Not_Detected			
