sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
PC_S1_L001	Guptibacillus	centrifuge	4		0	Not_Detected			
PC_S1_L001	Halalkalibacter	centrifuge	11		0	Not_Detected			
PC_S1_L001	Halobacillus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Heyndrickxia	centrifuge	1		0	Not_Detected			
PC_S1_L001	Jeotgalicoccus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Klebsiella	centrifuge	61		0	Not_Detected			
PC_S1_L001	Kosakonia	centrifuge	4		0	Not_Detected			
PC_S1_L001	Lactobacillus	centrifuge	3		0	Not_Detected			
PC_S1_L001	Lactococcus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Leclercia	centrifuge	31		0	Not_Detected			
PC_S1_L001	Lederbergia	centrifuge	4		0	Not_Detected			
PC_S1_L001	Lelliottia	centrifuge	2		0	Not_Detected			
PC_S1_L001	Lentibacillus	centrifuge	3		0	Not_Detected			
PC_S1_L001	Levilactobacillus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Ligilactobacillus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Limnobacter	centrifuge	3		0	Not_Detected			
PC_S1_L001	Limosilactobacillus	centrifuge	28229		0	Detected			
PC_S1_L001	Listeria	centrifuge	32838		0	Detected			
PC_S1_L001	Lysinibacillus	centrifuge	5		0	Not_Detected			
PC_S1_L001	Lysobacter	centrifuge	1		0	Not_Detected			
PC_S1_L001	Macrococcoides	centrifuge	2		0	Not_Detected			
PC_S1_L001	Macrococcus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Mammaliicoccus	centrifuge	2		0	Not_Detected			
PC_S1_L001	Marinivivus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Mesobacillus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Metapseudomonas	centrifuge	8		0	Not_Detected			
PC_S1_L001	Morganella	centrifuge	1		172	Not_Detected			
PC_S1_L001	Niallia	centrifuge	3		0	Not_Detected			
PC_S1_L001	Nosocomiicoccus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Obesumbacterium	centrifuge	1		0	Not_Detected			
PC_S1_L001	Oceanobacillus	centrifuge	2		0	Not_Detected			
PC_S1_L001	Ornithinibacillus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Paenibacillus	centrifuge	22		69	Not_Detected			
PC_S1_L001	Paenilisteria	centrifuge	2		0	Not_Detected			
PC_S1_L001	Pantoea	centrifuge	3		0	Not_Detected			
PC_S1_L001	Parascardovia	centrifuge	1		9	Not_Detected			
PC_S1_L001	Paucilactobacillus	centrifuge	4		0	Not_Detected			
PC_S1_L001	Pectobacterium	centrifuge	1		0	Not_Detected			
PC_S1_L001	Pediococcus	centrifuge	2		0	Not_Detected			
PC_S1_L001	Peribacillus	centrifuge	8		1	Not_Detected			
PC_S1_L001	Phocoenobacter	centrifuge	1		0	Not_Detected			
PC_S1_L001	Planococcus	centrifuge	3		0	Not_Detected			
PC_S1_L001	Pluralibacter	centrifuge	2		0	Not_Detected			
PC_S1_L001	Priestia	centrifuge	26		0	Not_Detected			
PC_S1_L001	Pseudomonas	centrifuge	7067		0	Detected			
PC_S1_L001	Rossellomorea	centrifuge	9		1	Not_Detected			
PC_S1_L001	Salmonella	centrifuge	12680		1	Detected			
PC_S1_L001	Scandinavium	centrifuge	1		0	Not_Detected			
PC_S1_L001	Serratia	centrifuge	2		0	Not_Detected			
PC_S1_L001	Shigella	centrifuge	168		0	Not_Detected			
PC_S1_L001	Shimwellia	centrifuge	3		0	Not_Detected			
PC_S1_L001	Siminovitchia	centrifuge	1		0	Not_Detected			
PC_S1_L001	Solibacillus	centrifuge	2		0	Not_Detected			
PC_S1_L001	Sporosarcina	centrifuge	1		0	Not_Detected			
PC_S1_L001	Staphylococcus	centrifuge	40031		2	Detected			
PC_S1_L001	Streptococcus	centrifuge	3		3	Not_Detected			
PC_S1_L001	Stutzerimonas	centrifuge	4		0	Not_Detected			
PC_S1_L001	Sulfuricurvum	centrifuge	1		0	Not_Detected			
PC_S1_L001	Tatumella	centrifuge	3		0	Not_Detected			
PC_S1_L001	Terribacillus	centrifuge	1		0	Not_Detected			
PC_S1_L001	Tetragenococcus	centrifuge	4		0	Not_Detected			
PC_S1_L001	Thermomonas	centrifuge	2		0	Not_Detected			
PC_S1_L001	Thiopseudomonas	centrifuge	1		0	Not_Detected			
PC_S1_L001	Trabulsiella	centrifuge	1		0	Not_Detected			
PC_S1_L001	Vagococcus	centrifuge	3		0	Not_Detected			
PC_S1_L001	Vibrio	centrifuge	12		4	Not_Detected			
PC_S1_L001	Virgibacillus	centrifuge	12		0	Not_Detected			
PC_S1_L001	Weissella	centrifuge	6		0	Not_Detected			
PC_S1_L001	Wigglesworthia	centrifuge	2		0	Not_Detected			
PC_S1_L001	Wolbachia	centrifuge	2		0	Not_Detected			
